wav_path,transcript,duration
common_voice_hy-AM_39453421.wav,"Նկարում նրանք այնպես են տարված զրույցով, որ չեն նկատում կանանց։",5.256
common_voice_hy-AM_40003470.wav,"Դեֆլեգմիչն ուղղահայաց խողովակ է, որով վեր են բարձրանում խառնուրդի տաք գոլորշիները։",6.624
common_voice_hy-AM_39478104.wav,"Բնադրում են ծառերի, ժայռերի վրա, աֆրիկականը և հնդկականը՝ գաղութներով, ճավայականը՝ զույգերով։",8.208
common_voice_hy-AM_39535350.wav,Հակամասնիկներից շատերի գոյությունը հաստատված է փորձով։,4.068
common_voice_hy-AM_39462366.wav,Բադամյանը հանկարծ ետ ընկավ և ձեռքերով ամուր բռնեց լուսամուտի տախտակը:,5.58
common_voice_hy-AM_39464245.wav,Լճում կան մի քանի բնակեցված և անմարդաբնակ կղզի։,4.176
common_voice_hy-AM_39464543.wav,"Աննայի խանդը հանգեցնում է նրան, որ երիտասարդները հեռանում են տնից։",5.076
common_voice_hy-AM_39474609.wav,Խորհրդային զորքերի գործողությունները հյուսիսարևմտյան ուղղությամբ հաջող էին ընթանում։,5.04
common_voice_hy-AM_39420661.wav,Նա նաև հայտնի էր իր գծուծությամբ։,3.6
common_voice_hy-AM_39433908.wav,Հովհաննեսը մահանում է վաղ տարիքում։,4.068
common_voice_hy-AM_40070288.wav,Պատմվածքի գործողությունները տեղի են ունենում ամառանոցում։,4.86
common_voice_hy-AM_39998605.wav,Եվս հինգ փայտե գդալ պահվում է մասնավոր հավաքածուներում։,4.752
common_voice_hy-AM_26483866.wav,"Լանջերը խիստ զառիթափ ու բուսածածկ են, գագաթը՝ ժայռոտ, մասնատված։",7.416
common_voice_hy-AM_26540299.wav,Անտուն մնացած երիտասարդը ստիպված է լինում բնակության տեղ որոնել։,6.84
common_voice_hy-AM_39534748.wav,"Այն իր կտուցով պահում է խաչ, իսկ թաթերով սուր և գավազան։",4.32
common_voice_hy-AM_39475145.wav,Օգտագործվում են սահմանափակ քանակություններով։,3.996
common_voice_hy-AM_39463597.wav,"Նրան սկսել են հետապնդել անձնական անհաջողությունները, ֆինանսական սնանկություններն ու առողջական խնդիրները։",8.028
common_voice_hy-AM_26540300.wav,Կինամը բնութագրում է նրանց որպես կայսրության վասալներ։,4.968
common_voice_hy-AM_39498626.wav,"Նրանց, ովքեր դիմադրում էին, ուժով էին մտցնում մեքենան։",4.5
common_voice_hy-AM_39472708.wav,Լեռան խառնարանը ավերված է։,3.528
common_voice_hy-AM_39998212.wav,"Նախատիպերը կարող են լինել իրական կյանքի անձինք օրինակ, երաժշտական աստղերը։",6.3
common_voice_hy-AM_40040530.wav,Կինոարտադրության ման մեջ իր մեծ դերի համար արժանացել է հոլիվուդյան աստղի։,6.516
common_voice_hy-AM_26627911.wav,Ըստ ավանդության սրա տեղ հնում եղել է եկեղեցի։,4.392
common_voice_hy-AM_39991769.wav,Քարանձավը հանրության համար բացվել է հայտնաբերումից մեկ տարի հետո։,5.436
common_voice_hy-AM_39490466.wav,Կղզու հարավում կա մեծ քարանձավ՝ կամարաձև մուտքով։,4.5
common_voice_hy-AM_39276733.wav,Հոսպիտալում ծառայելու ընթացքում դարձել է վիրաբույժի օգնականը։,5.796
common_voice_hy-AM_39472411.wav,Շրջակա միջավայրի տնտեսական արժեքի գնահատումը տվյալ ոլորտի հիմնական թեման է։,5.148
common_voice_hy-AM_39465860.wav,Մրցաշրջանային արդյունքներով նա նաև ներառվում է տարվա խորհրդանշական հավաքականի կազմում։,6.948
common_voice_hy-AM_39497127.wav,"Ամեն անկյունում կա աշտարակ, որոնցից մեկը դոնժոն է։",4.608
common_voice_hy-AM_39315656.wav,- Գնա տեղաշորս գցի:,2.808
common_voice_hy-AM_39552408.wav,"Մորուքը փետուրներից պատրաստած ավելիկ է, որով գրքերի փոշին են մաքրել ժամանակին։",6.732
common_voice_hy-AM_27153361.wav,"Ուստի միջուկը կարող է երևալ չթխված, հեղուկ։",7.128
common_voice_hy-AM_27485657.wav,Գույնը տատանվում է դեղինից մինչև մուգ նարնջագույն կամ շագանակագույն։,6.732
common_voice_hy-AM_40009345.wav,Այս գիծերու նշանակությինը հեղինակը կը ներկայացնէ իր «արժոյթներու խորհրդանշաններ» սեմինարներու ընթացքին։,8.208
common_voice_hy-AM_39546789.wav,"Երեք կողմից շրջապատված է լեռներով, որոնցից մեկի լանջին փռված է գյուղը։",5.436
common_voice_hy-AM_39523150.wav,Իշխանությունները անգործության էին մատնված։,3.564
common_voice_hy-AM_39673369.wav,Բույսի երանգավորումը կանաչավուն է կամ թխագորշ։,5.976
common_voice_hy-AM_39462497.wav,Նա շրջում էր բոլոր տնօրինական վայրերում ու աղոթում։,4.86
common_voice_hy-AM_39492069.wav,Ծննդավայրում նախնական կրթությունն։,3.096
common_voice_hy-AM_39462973.wav,Տեղանքը լեռնային է և բարձրադիր։,2.988
common_voice_hy-AM_39535324.wav,Հինդլին հոր հուղարկավորությանը վերադարձավ իր կնոջ հետ և դարձավ նոր տանտերը։,5.688
common_voice_hy-AM_27103345.wav,Գյուղը հյուսիսից շրջապատված էր լեռներով։,5.58
common_voice_hy-AM_39494677.wav,Դիտորդի համար սա կմնա հանելուկ։,3.42
common_voice_hy-AM_27002377.wav,"Որպես կանոն, ռազմական հեղաշրջումից հետո իշխանության է գալիս զինվորական կառավարությունը։",7.668
common_voice_hy-AM_27471428.wav,Թիթեռները լավ թռչում են. հայտնի են որպես չվող տեսակ։,4.356
common_voice_hy-AM_39474096.wav,Աջ ձեռքից կախված է ջարդած կուժ։,3.708
common_voice_hy-AM_39991312.wav,Թատրոնն այժմ էլ գտնվում է այդ շենքում։,3.888
common_voice_hy-AM_39523087.wav,"Բնակչությունը կազմված է հիմնականում տեմնե, բուլլոմ, ֆուլբե, մենդե ժողովուրդներից։",7.416
common_voice_hy-AM_39474793.wav,Բայց մի օր այն անհետանում է։,3.42
common_voice_hy-AM_39548054.wav,Պատճառը մինչ օրս անհայտ է։,2.808
common_voice_hy-AM_39547764.wav,Նա նստեց մի կառք և քշել տվեց դեպի Մուշտայիդ:,3.708
common_voice_hy-AM_39542917.wav,Մարմինները դրել են բունկերի մուտքից քիչ հեռու և այրել։,4.428
common_voice_hy-AM_39998565.wav,Ջեյնը դնում է նրան անկողնու վրա և լաց է լինում։,4.212
common_voice_hy-AM_39532756.wav,Այս վեպը բազմաթիվ գովեստների է արժանացել և դարձել բեսթսելլեր։,4.86
common_voice_hy-AM_39315637.wav,Վացլավը նրանց ավագ որդին էր։,3.96
common_voice_hy-AM_26927602.wav,"Նա ստեղծել է լատիներեն եկեղեցական երաժշտություն, օրատորիաներ և օրհներգեր։",9.432
common_voice_hy-AM_40000392.wav,Կողային լանջերի խաչմերուկներում կան երկու դիտարկման հարթակներ։,4.896
common_voice_hy-AM_39490251.wav,"Վևիս Վևիս (, , ), քաղաք Լիտվայում, Վևիսի ավագանու վարչական կենտրոնը։",6.12
common_voice_hy-AM_27493572.wav,Տերևները կազմված են տերևապատյանից և տերևաթիթեղից։,5.796
common_voice_hy-AM_39543135.wav,Ծագող գազային փուչիկների հիմնական բաղադրությունը ածխաթթու գազ է։,4.5
common_voice_hy-AM_39475280.wav,Քիմիական բաղադրությունը՝ ծծումբ և ջրածին։,3.528
common_voice_hy-AM_39990750.wav,Տունը կիրակի օրերին ծառայել է որպես քարոզներ կատարելու լսարան։,5.328
common_voice_hy-AM_39498329.wav,Ռասելի զարմանքը միանգամայն հասկանալի է։,3.744
common_voice_hy-AM_26610437.wav,"Կրակոցների արդյունքում հանցագործը ձերբակալվել է, իսկ նախկին ամուսինները վերականգնում են հարաբերությունները։",9.468
common_voice_hy-AM_26185057.wav,Այդ պատճառով համայնքը դժվարությամբ է կազմակերպում գյուղմթերքների արտադրությունը։,8.1
common_voice_hy-AM_39462233.wav,Այն երբեմն պատրաստվում է առանց սոուսի։,5.076
common_voice_hy-AM_39465557.wav,Ռիչարտի հրամանի համաձայն զօրքերը կանոնաւոր կը շարժէին եւ միայն շարքը պահած։,6.948
common_voice_hy-AM_39524718.wav,"Նման զիպերը պահանջում է զգույշ կիրառություն, հակառակ դեպքում արագ վնասվում է։",5.76
common_voice_hy-AM_39990729.wav,Ծծումբը մարդուն հայտնի է վաղնջական ժամանակներից։,4.5
common_voice_hy-AM_39990714.wav,Մի քանի սպանությունների գործով ներգրավվել են որպես մեղադրանք։,4.896
common_voice_hy-AM_39990910.wav,"Գլեբովը շատ է սիրել երեխաներին, և այդ սերը փոխադարձ է եղել։",5.256
common_voice_hy-AM_39472709.wav,"Կան գորշ ածուխ, լիգնիտ, բոքսիտ, մարմար, հանքային աղբյուրներ։",5.328
common_voice_hy-AM_39995253.wav,Արաբական պատմությունն ու աշխարհագրությունը դասավանդվում են արաբերեն։,5.328
